A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
HSF1,HSF4,0.19211478099474494,3.847137095133462,3.97065723216056,0.4806833378671817,False,0.336484,WGD,True,False,ENSG00000185122,ENSG00000102878,3297,3299,False,False
PAK2,PAK3,0.15912725067479544,0.4943771426304229,0.3206678172072122,0.4327179700687607,False,0.769084,WGD,False,False,ENSG00000180370,ENSG00000077264,5062,5063,False,False
STX4,STX1B,2.1374367960415452e-08,1.2378748980267515,0.6328284064649073,4.859996914999464e-07,True,0.451178,SSD,True,False,ENSG00000103496,ENSG00000099365,6810,112755,False,False
FCGBP,ZAN,0.6337297882049078,0.0034008683528480806,0.0,0.858656899576669,False,0.20638,SSD,False,False,ENSG00000275395,ENSG00000146839,8857,7455,False,False
NRDC,IDE,0.24481146313728303,3.802679018994812,3.6506465437850006,0.5531826726046184,False,0.269893,SSD,False,False,ENSG00000078618,ENSG00000119912,4898,3416,False,False
ZBTB18,ZBTB42,0.4153099861243529,1.7695637139304172,1.4741902364883999,0.7181445631030526,False,0.40113,SSD,False,False,ENSG00000179456,ENSG00000179627,10472,100128927,False,False
SGCA,SGCE,0.4704840311657741,4.313972730135685,3.8098314534586666,0.759370410550615,False,0.428941,WGD,True,False,ENSG00000108823,ENSG00000127990,6442,8910,False,False
MFSD14A,MFSD14B,0.0420192354394637,5.233956559989236,4.940333900692941,0.18730893723909814,False,0.714286,WGD,False,False,ENSG00000156875,ENSG00000148110,64645,84641,False,False
ZNF687,ZNF532,0.0064818300579992105,3.8375577649313066,3.4273767300632167,0.046973899902392695,True,0.368634,WGD,False,False,ENSG00000143373,ENSG00000074657,57592,55205,False,False
TM2D1,TM2D3,0.2722970338141506,5.1522622555806725,5.008666920566842,0.5889516105920808,False,0.280193,SSD,False,False,ENSG00000162604,ENSG00000184277,83941,80213,False,False
AP2M1,AP1M1,0.11538566994802946,5.311552907379916,5.172041399081606,0.3606297828788068,False,0.371739,SSD,True,False,ENSG00000161203,ENSG00000072958,1173,8907,False,False
AP1M1,AP1M2,0.0048070459442086716,3.6830270898611186,1.4521072898397502,0.03643340238548157,True,0.7724139999999999,WGD,True,True,ENSG00000072958,ENSG00000129354,8907,10053,False,False
TPM3,TPM2,0.1933383941259036,5.5884552813814565,6.943377635704287,0.4811133919154568,False,0.859649,WGD,False,False,ENSG00000143549,ENSG00000198467,7170,7169,False,False
TPM1,TPM4,0.6503245554111716,8.20494667120334,7.992088731829998,0.8648004365281807,False,0.816901,WGD,False,False,ENSG00000140416,ENSG00000167460,7168,7171,False,False
TPM4,TPM1,0.3613793893156548,7.267714067519051,7.0086194953693495,0.6761085408290781,False,0.816901,WGD,False,False,ENSG00000167460,ENSG00000140416,7171,7168,False,False
PPFIA4,PPFIA2,0.17700538011790365,0.4629944672005249,0.8144181114267729,0.4607586000030982,False,0.684388,WGD,False,False,ENSG00000143847,ENSG00000139220,8497,8499,False,False
PLD4,PLD3,0.5285578948130412,7.012511149644015,7.251687779344999,0.7939280022005959,False,0.415205,WGD,False,False,ENSG00000166428,ENSG00000105223,122618,23646,False,False
EML4,EML1,0.24082470433305556,2.399835804298919,1.7957775601409185,0.5468915570309963,False,0.455658,WGD,False,False,ENSG00000143924,ENSG00000066629,27436,2009,False,False
EML6,EML5,0.8896932206132533,1.4041987711075037,1.4470802105887,0.9598766122749156,False,0.7482120000000001,WGD,False,False,ENSG00000214595,ENSG00000165521,400954,161436,False,False
SCARB1,SCARB2,0.9436452274041408,5.421625931900868,5.44824577306,0.9796663245456192,False,0.29666,SSD,False,False,ENSG00000073060,ENSG00000138760,949,950,False,False
KREMEN2,KREMEN1,0.6217562595331416,2.5813637860284677,2.8532933158047498,0.852922048333925,False,0.34631999999999996,WGD,True,False,ENSG00000131650,ENSG00000183762,79412,83999,False,False
SUN5,SPAG4,0.8301687452185943,2.4549758718809866,2.3511385006157144,0.942031782627962,False,0.311346,SSD,False,False,ENSG00000167098,ENSG00000061656,140732,6676,False,False
ABHD17A,ABHD17C,0.1147520941948508,3.6292118949587335,3.437563887607294,0.3592668835463573,False,0.6565100000000001,WGD,False,False,ENSG00000129968,ENSG00000136379,81926,58489,False,False
ABHD13,ABHD17C,0.2215320163941927,3.5976798266259813,3.26373567312915,0.519957081059402,False,0.21365,SSD,False,False,ENSG00000139826,ENSG00000136379,84945,58489,False,False
SPAG4,SUN5,0.7899321245888872,0.00010680056896,0.0,0.928180820570457,False,0.270023,SSD,False,False,ENSG00000061656,ENSG00000167098,6676,140732,False,False
SPI1,SPIB,4.234695747800522e-15,0.3956527539587851,2.221015238125132,2.0270819908550392e-13,False,0.402214,SSD,True,False,ENSG00000066336,ENSG00000269404,6688,6689,False,False
SLC22A17,SLC22A23,0.1920424464434512,2.2988753628076544,1.9659657188749093,0.4806833378671817,False,0.302974,SSD,False,False,ENSG00000092096,ENSG00000137266,51310,63027,False,False
DNAJB12,DNAJB14,0.12797118395879828,3.5776422346293133,3.4205857467500005,0.3822324854204501,False,0.476773,WGD,False,False,ENSG00000148719,ENSG00000164031,54788,79982,False,False
POGLUT1,KDELC1,0.9772863410731056,3.2159022908981827,3.228954338545,0.9917054424087344,False,0.295918,SSD,False,False,ENSG00000163389,ENSG00000134901,56983,79070,False,False
EPS15L1,EPS15,0.14932510089167028,4.201379975755328,4.542518886040001,0.4146906236976309,False,0.481319,WGD,True,False,ENSG00000127527,ENSG00000085832,58513,2060,False,False
FAM83C,FAM83G,0.14463036881545235,2.9521342675850537,2.567578609982688,0.4090794174953568,False,0.222222,SSD,False,False,ENSG00000125998,ENSG00000188522,128876,644815,False,False
FAM83D,FAM83E,0.0009442964353974984,0.8713519717192467,2.7125901381341664,0.009234812989183064,False,0.22735,SSD,False,False,ENSG00000101447,ENSG00000105523,81610,54854,False,False
FAM83E,FAM83F,0.07367059997156637,0.7601063960948372,0.2925209632945527,0.2696172859376907,False,0.294979,SSD,False,False,ENSG00000105523,ENSG00000133477,54854,113828,False,False
PARVA,PARVB,2.6500466053562616e-06,3.854918765514964,0.8710349151930499,4.547579976550038e-05,True,0.601942,WGD,True,False,ENSG00000197702,ENSG00000188677,55742,29780,False,False
EIF4E2,EIF4E,0.7959428593560818,6.775673824948122,6.798890179567593,0.9310739943207156,False,0.302041,SSD,True,False,ENSG00000135930,ENSG00000151247,9470,1977,False,False
TM7SF2,LBR,0.7863114339323667,5.5574299548482085,5.603523030873751,0.928180820570457,False,0.576555,WGD,False,False,ENSG00000149809,ENSG00000143815,7108,3930,False,False
TAS2R10,TAS2R7,0.33228249906782703,0.003287859905066978,0.0,0.6513166657374757,False,0.407166,SSD,False,False,ENSG00000121318,ENSG00000121377,50839,50837,False,False
ANKRD54,ASB8,0.496673770144297,3.8850818860140337,3.962097860549615,0.7741641712874692,False,0.226667,SSD,False,False,ENSG00000100124,ENSG00000177981,129138,140461,False,False
CTNND1,ARVCF,0.14677425694938304,2.7683463935065933,3.3208619391372727,0.4120098354798267,False,0.4628100000000001,WGD,True,False,ENSG00000198561,ENSG00000099889,1500,421,False,False
PLAC8,CNFN,0.3887795508620859,1.7610505837227914,1.3815817341039998,0.6988043508084331,False,0.365217,SSD,False,False,ENSG00000145287,ENSG00000105427,51316,84518,False,False
PAPPA,PAPPA2,0.448288496283225,0.2697497404940575,0.08013970466768333,0.7449131164814592,False,0.43392700000000006,WGD,True,False,ENSG00000182752,ENSG00000116183,5069,60676,False,False
RHEB,RHEBL1,0.0008838954032321451,2.2185909418974927,1.9202337459383672,0.008690841829617688,True,0.516304,WGD,False,False,ENSG00000106615,ENSG00000167550,6009,121268,False,False
ANP32E,ANP32A,0.35292079047469416,7.873713694224509,7.987106660583159,0.6743307960855764,False,0.58209,WGD,True,False,ENSG00000143401,ENSG00000140350,81611,8125,False,False
GCFC2,PAXBP1,0.015254636387905722,4.4726355168795235,5.14971711977,0.08837001143184875,False,0.317542,SSD,True,False,ENSG00000005436,ENSG00000159086,6936,94104,False,False
PAPSS1,PAPSS2,0.002969540706390123,2.9293460872510337,0.6052507934819287,0.024857336707223888,True,0.748397,WGD,False,False,ENSG00000138801,ENSG00000198682,9061,9060,True,False
ZEB2,ZEB1,0.6109751245644605,2.3255286284552072,2.2130586871261984,0.8453950665628635,False,0.428336,WGD,True,True,ENSG00000169554,ENSG00000148516,9839,6935,False,False
ZEB1,ZEB2,0.1271512413234666,2.2783284827902217,1.4280628996646598,0.3816635445006365,False,0.462222,WGD,True,True,ENSG00000148516,ENSG00000169554,6935,9839,False,False
GALE,TGDS,0.6345616470839837,3.7575496845821625,3.8491768109523083,0.858656899576669,False,0.232759,SSD,False,False,ENSG00000117308,ENSG00000088451,2582,23483,False,False
USF2,USF1,0.14984868112052122,5.409000585368724,5.332774016169632,0.4148778553397688,False,0.462428,WGD,True,True,ENSG00000105698,ENSG00000158773,7392,7391,False,False
TP63,TP73,1.906311255346641e-05,1.2717545067707097,2.027261368658442,0.00028896501445629507,False,0.5102939999999999,WGD,False,False,ENSG00000073282,ENSG00000078900,8626,7161,False,False
PTOV1,MED25,0.3183226013624613,4.705907463482069,4.834442479522274,0.6412279201310267,False,0.399038,SSD,True,False,ENSG00000104960,ENSG00000104973,53635,81857,False,False
SLC35A1,SLC35A2,0.011467711910698244,4.877809298627425,4.501600923790909,0.07119374732273072,True,0.436202,SSD,True,False,ENSG00000164414,ENSG00000102100,10559,7355,False,False
MATK,CSK,0.1310151143002767,5.452091022475242,5.728204141268887,0.38836697168030543,False,0.46653500000000003,WGD,False,False,ENSG00000007264,ENSG00000103653,4145,1445,False,False
CSK,MATK,0.6828802723260201,0.8989103882241494,0.7183981728017909,0.8779688668582024,False,0.526667,WGD,False,False,ENSG00000103653,ENSG00000007264,1445,4145,False,False
ASCL1,ASCL2,0.9773251044624104,0.4856628240579137,0.4995315009489167,0.9917054424087344,False,0.389831,WGD,False,False,ENSG00000139352,ENSG00000183734,429,430,False,False
ASCL5,ASCL2,0.5263589757465262,0.476888313179605,0.6004955903778301,0.7939280022005959,False,0.300971,SSD,False,False,ENSG00000232237,ENSG00000183734,647219,430,False,False
KRT86,KRT81,0.8797259919185123,2.3085242671015007,2.182468940312458,0.9564955200571384,False,0.940329,SSD,False,False,ENSG00000170442,ENSG00000205426,3892,3887,False,False
AQP10,AQP3,0.2986778982845197,2.7267760567666137,2.1862138669430835,0.6209086822623331,False,0.4584720000000001,WGD,False,False,ENSG00000143595,ENSG00000165272,89872,360,False,False
MDM2,MDM4,0.0017698046886433774,3.3472400535042786,3.5959831218865133,0.01578075847373678,False,0.293763,WGD,True,False,ENSG00000135679,ENSG00000198625,4193,4194,False,False
ISG20L2,AEN,1.099942409044137e-06,4.2891223344560565,4.668292253784856,2.0416277980115162e-05,False,0.368272,WGD,False,False,ENSG00000143319,ENSG00000181026,81875,64782,False,False
NIPAL2,NIPAL3,0.010947339350864777,3.787435561434756,3.359973288359863,0.06866624234214838,True,0.44386400000000004,WGD,False,False,ENSG00000104361,ENSG00000001461,79815,57185,False,False
NIPA2,NIPAL1,0.13616212748253864,1.9018896275957304,1.3540899670111108,0.3969213299531055,False,0.655556,WGD,False,False,ENSG00000140157,ENSG00000163293,81614,152519,False,False
DNAH10,DNAH2,0.6494226167829017,0.5023688578366917,0.6288914372123001,0.8648004365281807,False,0.31626,SSD,False,False,ENSG00000197653,ENSG00000183914,196385,146754,False,False
DNAH1,DNAH7,0.3982366438776217,0.3888210919360314,0.24838229370235,0.7053480576566639,False,0.40070300000000003,SSD,False,False,ENSG00000114841,ENSG00000118997,25981,56171,False,False
CPT1B,CPT1A,0.7663625318415742,4.2060189606843785,4.1099254673468435,0.921833830358768,False,0.629534,WGD,False,False,ENSG00000205560,ENSG00000110090,1375,1374,False,False
CPT1A,CPT1B,0.6983084130203627,3.8873291734045936,4.03962409514,0.8901352510750103,False,0.6287189999999999,WGD,False,False,ENSG00000110090,ENSG00000205560,1374,1375,False,False
USP35,USP38,0.02565019232294721,2.777207802936737,3.2480095572328573,0.12996573770317818,False,0.444008,WGD,False,False,ENSG00000118369,ENSG00000170185,57558,84640,False,False
ENO1,ENO2,2.1116921624050982e-08,5.3736347784420575,4.4951025705717145,4.859996914999464e-07,True,0.834101,WGD,False,False,ENSG00000074800,ENSG00000111674,2023,2026,False,False
MAN1A2,MAN1A1,0.008749172516982437,2.346492462198392,0.39186527022215,0.05724728348342105,True,0.6271450000000001,WGD,False,False,ENSG00000198162,ENSG00000111885,10905,4121,False,False
TAP1,ABCB9,0.6601260672734631,2.598860720375392,2.4651204140110905,0.8698492218715504,False,0.335396,SSD,True,False,ENSG00000168394,ENSG00000150967,6890,23457,False,False
ABCB10,ABCB8,0.2282393802553213,4.433499294958189,4.5435473609395585,0.5321514423259697,False,0.348238,SSD,False,False,ENSG00000135776,ENSG00000197150,23456,11194,False,False
RHBDL1,RHBDL3,0.7687706885800619,0.6157318054460278,0.5446696400586215,0.9219944704677511,False,0.5495979999999999,WGD,False,False,ENSG00000103269,ENSG00000141314,9028,162494,False,False
CAPS,CAPSL,0.7519454091949651,0.19854022829232504,0.22444923573587086,0.9152886620714582,False,0.367273,WGD,False,False,ENSG00000105519,ENSG00000152611,828,133690,False,False
JMY,WHAMM,0.5870725505661248,2.6653874511411115,2.753340258913572,0.8335774794732504,False,0.299595,WGD,True,False,ENSG00000152409,ENSG00000156232,133746,123720,False,False
B4GALT3,B4GALT1,0.006737919108901533,5.148195643450563,4.770123611303956,0.047689785443937316,True,0.442748,SSD,False,False,ENSG00000158850,ENSG00000086062,8703,2683,False,False
B4GALT5,B4GALT6,0.600694612609584,2.28124215844434,2.020116957793572,0.8420150303506109,False,0.706186,WGD,False,False,ENSG00000158470,ENSG00000118276,9334,9331,False,False
ZNF281,ZNF148,0.04800238024096138,3.4407284898474035,3.107064903096364,0.20496790999602996,False,0.223464,WGD,True,False,ENSG00000162702,ENSG00000163848,23528,7707,False,False
LYZL4,SPACA3,0.5017039927162423,0.0974845076182749,0.02910198791046,0.7766804789368891,False,0.445205,WGD,False,False,ENSG00000157093,ENSG00000141316,131375,124912,False,False
UBE2T,UBE2N,0.003984666956989429,7.010655062014662,7.280616800155405,0.03137709608122845,False,0.34517800000000004,SSD,True,False,ENSG00000077152,ENSG00000177889,29089,7334,False,False
FAM122A,FAM122B,1.6444730375451153e-05,4.967842187115298,4.671069685000295,0.00025136945002475334,True,0.5592710000000001,SSD,False,False,ENSG00000187866,ENSG00000156504,116224,159090,False,False
CDH1,CDH3,0.008240290360835215,2.7279330490408413,4.555079971386706,0.054704701337077576,False,0.5385489999999999,SSD,True,False,ENSG00000039068,ENSG00000062038,999,1001,False,False
CDH26,CDH2,0.3651291373303164,3.255655174956108,2.2857526554749,0.6770335380263461,False,0.292067,WGD,True,False,ENSG00000124215,ENSG00000170558,60437,1000,False,False
CDH15,CDH4,0.22845337264898294,0.8354133405259943,0.4906543533812285,0.5321514423259697,False,0.416462,WGD,False,False,ENSG00000129910,ENSG00000179242,1013,1002,False,False
CDH2,CDH4,0.9443530127892448,0.8213685170859011,0.8372771481380058,0.9796663245456192,False,0.6644589999999999,WGD,True,False,ENSG00000170558,ENSG00000179242,1000,1002,False,False
GSDMA,GSDMD,0.29667060860526634,4.497002828397962,4.661639451295024,0.6181487251465974,False,0.332584,SSD,False,False,ENSG00000167914,ENSG00000104518,284110,79792,False,False
GSDMD,GSDMA,0.7494989103432173,0.16805513153720314,0.21255971327484735,0.9150848243050412,False,0.305785,SSD,False,False,ENSG00000104518,ENSG00000167914,79792,284110,False,False
GSDMB,GSDMA,0.0010502062608116582,0.15626265442323148,0.6833068954343428,0.010161304193704288,False,0.286058,SSD,False,False,ENSG00000073605,ENSG00000167914,55876,284110,False,False
SERPING1,SERPINF2,0.7294567922078835,0.6797246896338902,0.81826195445975,0.9057214368779112,False,0.242,SSD,False,False,ENSG00000149131,ENSG00000167711,710,5345,False,False
RC3H1,RC3H2,0.4074392604896957,4.0835925018643735,3.982447719583461,0.7153783926937803,False,0.51015,WGD,True,False,ENSG00000135870,ENSG00000056586,149041,54542,False,False
PDK2,PDK1,0.3598320686228069,2.977655214482333,2.7770354660575003,0.6761085408290781,False,0.685504,WGD,False,False,ENSG00000005882,ENSG00000152256,5164,5163,False,False
GANAB,GANC,0.8115128815233644,3.4143319343373193,3.390130720591628,0.9355704675219556,False,0.47619,WGD,False,False,ENSG00000089597,ENSG00000214013,23193,2595,False,False
CERCAM,COLGALT1,0.4210289417066996,6.05515547629004,6.150674434880557,0.7223328908794742,False,0.5697479999999999,WGD,True,False,ENSG00000167123,ENSG00000130309,51148,79709,False,False
MARCH9,MARCH4,0.2515335212560165,1.2496042525388222,1.0057593771242601,0.5608281704344666,False,0.5867049999999999,SSD,False,False,ENSG00000139266,ENSG00000144583,92979,57574,False,False
MORC2,MORC1,0.4847328540742355,0.07681740889859835,0.0015950325530111114,0.7692013054026243,False,0.35465100000000005,SSD,False,False,ENSG00000133422,ENSG00000114487,22880,27136,False,False
TUBB4A,TUBB4B,0.3017593268653329,8.607670003087577,8.749566675975883,0.6251710883462875,False,0.986487,WGD,False,False,ENSG00000104833,ENSG00000188229,10382,10383,False,False
TUBB4B,TUBB4A,0.03485577695773386,1.7236604695051567,1.2587511336700126,0.16293021344626524,False,0.9842700000000001,WGD,False,False,ENSG00000188229,ENSG00000104833,10383,10382,False,False
THAP3,THAP1,0.4582274660327534,2.9988063539247203,3.0798295455505555,0.7509150997419627,False,0.271967,SSD,False,False,ENSG00000041988,ENSG00000131931,90326,55145,False,False
METAP1,METAP1D,0.04643524913872082,2.984856285590589,2.8641918877550734,0.20063115958036384,False,0.316062,SSD,False,False,ENSG00000164024,ENSG00000172878,23173,254042,False,False
SCO2,SCO1,0.002417884200496955,4.929543527301232,5.2732074360335295,0.020844224458312608,False,0.383459,WGD,False,False,ENSG00000130489,ENSG00000133028,9997,6341,False,False
SLC25A22,SLC25A18,0.5830634162215818,0.5048572729630801,0.38130536020311,0.8313006782431616,False,0.6439630000000001,SSD,False,False,ENSG00000177542,ENSG00000182902,79751,83733,False,False
PALM,PALM2,0.8337857208709503,0.6781389640286866,0.6498734246357362,0.9421859565704441,False,0.400517,SSD,False,False,ENSG00000099864,ENSG00000243444,5064,114299,False,False
CCR3,CCR1,0.3542266794876626,0.4795253260476927,0.08905453415942857,0.6746998219770245,False,0.590426,SSD,False,False,ENSG00000183625,ENSG00000163823,1232,1230,False,False
CALCOCO1,TAX1BP1,0.05257187616744463,6.303963833921009,5.825950401412222,0.21489492752490288,False,0.257598,WGD,False,False,ENSG00000012822,ENSG00000106052,57658,8887,False,False
