entrez_id,essential_percent,category,ensembl_id,symbol,percent_matched_in_paralog,num_paralogs,WGD
56983,0.014336917562724014,Sometimes,ENSG00000163389,POGLUT1,0.29591799999999996,2,SSD
23426,0.0,Never,ENSG00000155974,GRIP1,0.572491,1,WGD
81849,0.0,Never,ENSG00000117069,ST6GALNAC5,0.360119,3,WGD
6036,0.0,Never,ENSG00000169385,RNASE2,0.6832300000000001,4,SSD
23507,0.0035842293906810036,Sometimes,ENSG00000197147,LRRC8B,0.590286,4,SSD
221785,0.0035842293906810036,Sometimes,ENSG00000197037,ZSCAN25,0.384191,12,SSD
2762,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
284307,0.0,Never,ENSG00000171649,ZIK1,0.616016,26,WGD
4821,0.0,Never,ENSG00000125820,NKX2-2,0.384615,7,WGD
2023,0.6523297491039427,Sometimes,ENSG00000074800,ENO1,0.834101,2,WGD
401036,0.0,Never,ENSG00000182177,ASB18,0.392704,3,WGD
25907,0.0,Never,,,0.0,0,Singleton
64859,0.0,Never,ENSG00000173559,NABP1,0.578431,1,WGD
27131,0.008960573476702509,Sometimes,ENSG00000089006,SNX5,0.60396,2,WGD
10535,0.3172043010752688,Sometimes,,,0.0,0,Singleton
9673,0.0,Never,ENSG00000160785,SLC25A44,0.23291900000000001,2,SSD
2658,0.0017921146953405018,Sometimes,ENSG00000263761,GDF2,0.400932,10,SSD
80179,0.0017921146953405018,Sometimes,ENSG00000278259,MYO19,0.282474,8,SSD
10949,0.12186379928315412,Sometimes,ENSG00000177733,HNRNPA0,0.586885,4,WGD
8914,1.0,Broadly,,,0.0,0,Singleton
221937,0.0985663082437276,Sometimes,ENSG00000164916,FOXK1,0.47749,1,WGD
84869,0.0,Never,ENSG00000145439,CBR4,0.35443,9,SSD
6097,0.0035842293906810036,Sometimes,ENSG00000143365,RORC,0.474903,8,WGD
9501,0.0,Never,,,0.0,0,Singleton
23769,0.008960573476702509,Sometimes,ENSG00000126500,FLRT1,0.566766,2,WGD
87769,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
80742,0.0,Never,,,0.0,0,Singleton
100129669,0.0,Never,,,0.0,0,Singleton
152002,0.03942652329749104,Sometimes,,,0.0,0,Singleton
2696,0.0017921146953405018,Sometimes,ENSG00000010310,GIPR,0.484979,10,WGD
10906,0.0,Never,,,0.0,0,Singleton
651,0.0,Never,ENSG00000152785,BMP3,0.44279700000000005,1,WGD
54942,0.0,Never,,,0.0,0,Singleton
55504,0.0,Never,ENSG00000127863,TNFRSF19,0.23404299999999997,1,WGD
6610,0.0,Never,,,0.0,0,Singleton
84261,0.005376344086021506,Sometimes,,,0.0,0,Singleton
83642,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
629,0.03225806451612903,Sometimes,ENSG00000243649,CFB,0.378272,1,SSD
26005,0.0,Never,,,0.0,0,Singleton
4192,0.0017921146953405018,Sometimes,ENSG00000110492,MDK,0.48251700000000003,1,SSD
6819,0.0017921146953405018,Sometimes,ENSG00000198203,SULT1C2,0.5635180000000001,10,WGD
56262,0.0,Never,ENSG00000136802,LRRC8A,0.5851850000000001,4,WGD
54995,0.15053763440860216,Sometimes,,,0.0,0,Singleton
126133,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
79777,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
23250,0.0,Never,ENSG00000068650,ATP11A,0.62963,8,WGD
9343,0.996415770609319,Broadly,ENSG00000108883,EFTUD2,0.346708,1,SSD
8549,0.0,Never,ENSG00000139292,LGR5,0.546858,2,WGD
91775,0.0,Never,ENSG00000144815,NXPE3,0.304114,3,WGD
56203,0.005376344086021506,Sometimes,ENSG00000163380,LMOD3,0.35,6,WGD
25901,0.0,Never,ENSG00000024862,CCDC28A,0.328467,1,WGD
4914,0.0,Never,ENSG00000198400,NTRK1,0.516332,5,WGD
2530,0.0,Never,,,0.0,0,Singleton
390190,0.0,Never,ENSG00000172365,OR5B2,0.76699,4,SSD
6358,0.0,Never,ENSG00000276409,CCL14,0.394495,8,SSD
57521,0.9587813620071685,Broadly,,,0.0,0,Singleton
23764,0.01971326164874552,Sometimes,ENSG00000185022,MAFF,0.634146,3,WGD
23081,0.0035842293906810036,Sometimes,ENSG00000107077,KDM4C,0.544508,4,WGD
60678,0.53584229390681,Sometimes,,,0.0,0,Singleton
9362,0.034050179211469536,Sometimes,ENSG00000100884,CPNE6,0.589869,8,WGD
2983,0.0,Never,ENSG00000061918,GUCY1B1,0.340094,2,SSD
134391,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
8604,0.0017921146953405018,Sometimes,ENSG00000115840,SLC25A12,0.769911,2,WGD
29844,0.08422939068100359,Sometimes,,,0.0,0,Singleton
3801,0.0,Never,ENSG00000140859,KIFC3,0.285377,2,WGD
80199,0.0,Never,,,0.0,0,Singleton
80218,0.992831541218638,Broadly,,,0.0,0,Singleton
339398,0.0,Never,ENSG00000213171,LINGO4,0.438449,8,WGD
23396,0.0,Never,ENSG00000186111,PIP5K1C,0.513437,2,WGD
199720,0.017921146953405017,Sometimes,,,0.0,0,Singleton
161198,0.012544802867383513,Sometimes,,,0.0,0,Singleton
10022,0.0,Never,,,0.0,0,Singleton
26010,0.0017921146953405018,Sometimes,ENSG00000196141,SPATS2L,0.335034,1,WGD
54872,0.0,Never,,,0.0,0,Singleton
5023,0.0035842293906810036,Sometimes,ENSG00000108405,P2RX1,0.493734,6,WGD
2116,0.0035842293906810036,Sometimes,ENSG00000105672,ETV2,0.292398,1,SSD
147381,0.0035842293906810036,Sometimes,ENSG00000141668,CBLN2,0.674107,7,WGD
51300,0.12365591397849462,Sometimes,,,0.0,0,Singleton
92949,0.0017921146953405018,Sometimes,ENSG00000178031,ADAMTSL1,0.424518,1,WGD
28960,0.33691756272401435,Sometimes,,,0.0,0,Singleton
2319,0.0017921146953405018,Sometimes,ENSG00000132589,FLOT2,0.45794399999999996,1,SSD
90956,0.007168458781362007,Sometimes,,,0.0,0,Singleton
6019,0.008960573476702509,Sometimes,ENSG00000107014,RLN2,0.821622,1,SSD
79070,0.007168458781362007,Sometimes,ENSG00000134901,KDELC1,0.527888,2,SSD
5140,0.0,Never,ENSG00000152270,PDE3B,0.436151,1,WGD
270,0.0017921146953405018,Sometimes,ENSG00000116748,AMPD1,0.582051,2,WGD
84919,0.8315412186379928,Sometimes,,,0.0,0,Singleton
3956,0.0,Never,ENSG00000100097,LGALS1,0.414815,1,SSD
4504,0.005376344086021506,Sometimes,,,0.0,0,Singleton
57571,0.012544802867383513,Sometimes,,,0.0,0,Singleton
55755,0.07168458781362007,Sometimes,ENSG00000136861,CDK5RAP2,0.26149,1,SSD
6822,0.0,Never,ENSG00000105398,SULT2A1,0.47719300000000003,10,WGD
79176,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
2815,0.0,Never,ENSG00000169704,GP9,0.35028200000000004,1,SSD
127733,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
727,0.0,Never,ENSG00000106804,C5,0.263723,3,WGD
90411,0.0,Never,,,0.0,0,Singleton
64748,0.0017921146953405018,Sometimes,ENSG00000105520,PLPPR2,0.334895,2,WGD
283999,0.025089605734767026,Sometimes,ENSG00000204278,TMEM235,0.4170399999999999,1,SSD
9672,0.016129032258064516,Sometimes,ENSG00000162512,SDC3,0.237557,1,WGD
643596,0.016129032258064516,Sometimes,,,0.0,0,Singleton
340168,0.2992831541218638,Sometimes,,,0.0,0,Singleton
80195,0.005376344086021506,Sometimes,,,0.0,0,Singleton
158038,0.0,Never,ENSG00000174482,LINGO2,0.605611,11,WGD
27247,0.03942652329749104,Sometimes,,,0.0,0,Singleton
84197,0.0,Never,,,0.0,0,Singleton
144453,0.0017921146953405018,Sometimes,ENSG00000127325,BEST3,0.413174,3,WGD
8703,0.16487455197132617,Sometimes,ENSG00000158850,B4GALT3,0.442748,6,WGD
431704,0.0,Never,ENSG00000253148,RGS21,0.532895,8,SSD
440585,0.016129032258064516,Sometimes,,,0.0,0,Singleton
55274,0.023297491039426525,Sometimes,ENSG00000130024,PHF10,0.216867,2,SSD
3248,0.0,Never,ENSG00000164120,HPGD,0.266917,7,SSD
51068,1.0,Broadly,,,0.0,0,Singleton
123745,0.0035842293906810036,Sometimes,ENSG00000188089,PLA2G4E,0.41935500000000003,4,WGD
114034,0.6164874551971327,Sometimes,,,0.0,0,Singleton
2178,0.014336917562724014,Sometimes,,,0.0,0,Singleton
160777,0.0,Never,,,0.0,0,Singleton
23645,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
25880,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
8403,0.0,Never,ENSG00000168875,SOX14,0.658333,6,WGD
9351,0.0,Never,ENSG00000065054,SLC9A3R2,0.519288,2,WGD
78997,0.0,Never,ENSG00000124194,GDAP1L1,0.492228,1,WGD
147015,0.0017921146953405018,Sometimes,ENSG00000167536,DHRS13,0.381963,7,WGD
79188,0.0,Never,,,0.0,0,Singleton
130497,0.0,Never,ENSG00000143867,OSR1,0.654135,1,WGD
652991,0.0017921146953405018,Sometimes,ENSG00000215474,SKOR2,0.334975,1,WGD
26468,0.007168458781362007,Sometimes,ENSG00000106852,LHX6,0.507653,11,WGD
5725,0.6684587813620072,Sometimes,ENSG00000011304,PTBP1,0.7540389999999999,4,WGD
23236,0.0,Never,ENSG00000182621,PLCB1,0.54852,6,WGD
3295,0.04121863799283154,Sometimes,,,0.0,0,Singleton
116255,0.0,Never,ENSG00000124003,MOGAT1,0.528358,6,WGD
2845,0.0,Never,,,0.0,0,Singleton
23011,0.01971326164874552,Sometimes,ENSG00000080371,RAB21,0.395556,8,SSD
389015,0.0,Never,ENSG00000180251,SLC9A4,0.5388470000000001,5,SSD
79823,0.0,Never,,,0.0,0,Singleton
7980,0.0,Never,ENSG00000105825,TFPI2,0.340426,1,SSD
59351,0.0,Never,,,0.0,0,Singleton
131566,0.0,Never,ENSG00000057019,DCBLD2,0.219355,1,WGD
23125,0.0,Never,ENSG00000108509,CAMTA2,0.499597,1,SSD
2812,0.021505376344086023,Sometimes,ENSG00000203618,GP1BB,0.300971,1,SSD
719,0.0,Never,ENSG00000171860,C3AR1,0.257261,9,SSD
2040,0.0,Never,ENSG00000148175,STOM,0.652778,3,WGD
30816,0.2921146953405018,Sometimes,,,0.0,0,Singleton
3008,0.15232974910394265,Sometimes,ENSG00000168298,HIST1H1E,0.8721460000000001,5,SSD
390443,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
84247,0.0,Never,,,0.0,0,Singleton
2702,0.0017921146953405018,Sometimes,ENSG00000265107,GJA5,0.48323999999999995,9,SSD
127845,0.0,Never,ENSG00000174567,GOLT1A,0.560606,1,WGD
4430,0.0,Never,ENSG00000128641,MYO1B,0.542254,8,WGD
54870,0.16129032258064516,Sometimes,,,0.0,0,Singleton
2173,0.0,Never,ENSG00000164434,FABP7,0.481928,12,WGD
285349,0.0,Never,ENSG00000144792,ZNF660,0.5438069999999999,1,WGD
5212,0.0,Never,ENSG00000205221,VIT,0.31457399999999996,1,WGD
7694,0.0,Never,ENSG00000176293,ZNF135,0.464809,13,WGD
51764,0.044802867383512544,Sometimes,,,0.0,0,Singleton
1187,0.0,Never,ENSG00000186510,CLCNKA,0.9126639999999999,4,WGD
390792,0.0,Never,ENSG00000196859,KRT39,0.529532,12,SSD
84897,0.005376344086021506,Sometimes,,,0.0,0,Singleton
11330,0.0,Never,ENSG00000162438,CTRC,0.626866,8,SSD
11338,1.0,Broadly,,,0.0,0,Singleton
23770,0.023297491039426525,Sometimes,,,0.0,0,Singleton
147409,0.0,Never,ENSG00000175065,DSG4,0.46458900000000003,3,WGD
55602,0.021505376344086023,Sometimes,,,0.0,0,Singleton
138240,0.0,Never,,,0.0,0,Singleton
54496,0.01971326164874552,Sometimes,,,0.0,0,Singleton
8607,1.0,Broadly,,,0.0,0,Singleton
3275,0.005376344086021506,Sometimes,ENSG00000160310,PRMT2,0.311778,5,SSD
9817,0.14516129032258066,Sometimes,ENSG00000079999,KEAP1,0.355769,12,SSD
152940,0.0,Never,,,0.0,0,Singleton
6010,0.0,Never,ENSG00000163914,RHO,0.442529,8,WGD
6788,0.012544802867383513,Sometimes,ENSG00000104375,STK3,0.7263970000000001,4,WGD
10252,0.0017921146953405018,Sometimes,ENSG00000164056,SPRY1,0.54232,3,WGD
7699,0.0,Never,ENSG00000196387,ZNF140,0.536105,26,SSD
2123,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
976,0.0017921146953405018,Sometimes,ENSG00000123146,ADGRE5,0.6035929999999999,5,WGD
326340,0.005376344086021506,Sometimes,ENSG00000182223,ZAR1,0.29717,1,WGD
51588,0.025089605734767026,Sometimes,ENSG00000105229,PIAS4,0.472549,3,WGD
54813,0.0,Never,ENSG00000179454,KLHL28,0.411966,12,WGD
2342,0.974910394265233,Broadly,,,0.0,0,Singleton
51729,1.0,Broadly,,,0.0,0,Singleton
29118,0.0,Never,ENSG00000109832,DDX25,0.614907,2,SSD
11250,0.021505376344086023,Sometimes,ENSG00000135973,GPR45,0.5134409999999999,1,WGD
23596,0.0,Never,ENSG00000054277,OPN3,0.248756,9,WGD
8704,0.0,Never,ENSG00000117411,B4GALT2,0.506234,6,WGD
112770,0.005376344086021506,Sometimes,,,0.0,0,Singleton
55251,0.026881720430107527,Sometimes,ENSG00000203880,PCMTD2,0.66205,1,WGD
130574,0.005376344086021506,Sometimes,ENSG00000187123,LYPD6,0.385965,1,SSD
130026,0.0,Never,ENSG00000163596,ICA1L,0.497925,1,WGD
5142,0.0,Never,ENSG00000184588,PDE4B,0.699728,5,WGD
2810,0.0035842293906810036,Sometimes,ENSG00000175793,SFN,0.6935479999999999,6,WGD
6894,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
939,0.025089605734767026,Sometimes,,,0.0,0,Singleton
84296,0.992831541218638,Broadly,,,0.0,0,Singleton
57018,0.489247311827957,Sometimes,ENSG00000163660,CCNL1,0.595057,1,WGD
4353,0.0017921146953405018,Sometimes,ENSG00000005381,MPO,0.671141,4,SSD
116179,0.0,Never,ENSG00000159495,TGM7,0.492958,8,WGD
25837,0.026881720430107527,Sometimes,ENSG00000167964,RAB26,0.5664060000000001,14,WGD
56848,0.017921146953405017,Sometimes,ENSG00000063176,SPHK2,0.32415900000000003,1,WGD
10516,0.0,Never,ENSG00000140092,FBLN5,0.48660699999999996,3,WGD
320,0.0017921146953405018,Sometimes,ENSG00000107282,APBA1,0.477897,2,WGD
9961,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
5595,0.005376344086021506,Sometimes,ENSG00000102882,MAPK3,0.823219,6,WGD
83888,0.0,Never,,,0.0,0,Singleton
5594,0.06272401433691756,Sometimes,ENSG00000100030,MAPK1,0.8666670000000001,6,WGD
3050,0.0,Never,ENSG00000130656,HBZ,0.598592,9,WGD
199870,0.0,Never,ENSG00000009780,FAM76A,0.6627569999999999,1,WGD
91392,0.0,Never,ENSG00000196653,ZNF502,0.398897,13,WGD
22824,0.0,Never,ENSG00000164070,HSPA4L,0.6364719999999999,3,WGD
4899,0.9910394265232975,Broadly,,,0.0,0,Singleton
55810,0.0,Never,ENSG00000065970,FOXJ2,0.4094080000000001,1,WGD
140,0.0017921146953405018,Sometimes,ENSG00000282608,ADORA3,0.48427700000000007,3,SSD
3263,0.0,Never,,,0.0,0,Singleton
119467,0.0,Never,ENSG00000180745,CLRN3,0.207965,1,SSD
84125,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
85446,0.0,Never,ENSG00000136367,ZFHX2,0.3646970000000001,2,WGD
2304,0.005376344086021506,Sometimes,ENSG00000178919,FOXE1,0.418231,20,WGD
23220,0.0,Never,ENSG00000110042,DTX4,0.628433,2,WGD
64983,0.6451612903225806,Sometimes,,,0.0,0,Singleton
220064,0.9982078853046595,Broadly,,,0.0,0,Singleton
7252,0.035842293906810034,Sometimes,ENSG00000134200,TSHB,0.376812,8,SSD
10920,0.989247311827957,Broadly,,,0.0,0,Singleton
196294,0.0,Never,,,0.0,0,Singleton
729967,0.0,Never,,,0.0,0,Singleton
199800,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
54778,0.0,Never,,,0.0,0,Singleton
9148,0.0035842293906810036,Sometimes,ENSG00000107954,NEURL1,0.381533,1,WGD
26130,0.005376344086021506,Sometimes,,,0.0,0,Singleton
8028,0.0017921146953405018,Sometimes,ENSG00000078403,MLLT10,0.4428840000000001,1,WGD
3174,0.005376344086021506,Sometimes,ENSG00000164749,HNF4G,0.725843,9,WGD
794,0.0,Never,ENSG00000172137,CALB2,0.553506,2,WGD
348807,0.0,Never,ENSG00000163885,CFAP100,0.286416,1,WGD
28977,0.012544802867383513,Sometimes,,,0.0,0,Singleton
56478,0.0,Never,,,0.0,0,Singleton
4154,0.11827956989247312,Sometimes,ENSG00000152601,MBNL1,0.6159789999999999,2,WGD
58488,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
8553,0.0017921146953405018,Sometimes,ENSG00000134107,BHLHE40,0.417476,1,SSD
5950,0.0,Never,,,0.0,0,Singleton
10190,0.008960573476702509,Sometimes,,,0.0,0,Singleton
203197,0.0,Never,,,0.0,0,Singleton
22884,0.0,Never,ENSG00000047056,WDR37,0.20040500000000006,1,SSD
92815,0.0017921146953405018,Sometimes,ENSG00000181218,HIST3H2A,0.992308,21,WGD
197370,0.899641577060932,Sometimes,,,0.0,0,Singleton
541468,0.06272401433691756,Sometimes,ENSG00000171357,LURAP1,0.309623,1,SSD
7531,0.023297491039426525,Sometimes,ENSG00000108953,YWHAE,0.662745,6,SSD
5313,0.0,Never,ENSG00000143627,PKLR,0.642857,1,SSD
545,0.9354838709677419,Broadly,,,0.0,0,Singleton
10040,0.0017921146953405018,Sometimes,ENSG00000141198,TOM1L1,0.329832,2,SSD
54700,1.0,Broadly,,,0.0,0,Singleton
78995,0.03763440860215054,Sometimes,,,0.0,0,Singleton
7306,0.0035842293906810036,Sometimes,ENSG00000107165,TYRP1,0.4655490000000001,2,SSD
28968,0.0,Never,ENSG00000063127,SLC6A16,0.30842400000000003,5,SSD
2203,0.014336917562724014,Sometimes,ENSG00000165140,FBP1,0.760355,1,SSD
5901,1.0,Broadly,ENSG00000132341,RAN,0.259259,2,SSD
51193,0.0,Never,,,0.0,0,Singleton
128869,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
51277,0.0,Never,ENSG00000115137,DNAJC27,0.22344299999999997,6,SSD
6583,0.0,Never,ENSG00000197208,SLC22A4,0.7713249999999999,17,SSD
26529,0.0,Never,ENSG00000280236,OR12D2,0.667752,2,SSD
114571,0.0035842293906810036,Sometimes,ENSG00000149742,SLC22A9,0.7160939999999999,17,SSD
222487,0.0,Never,ENSG00000182885,ADGRG3,0.31694,2,SSD
7637,0.0,Never,ENSG00000198040,ZNF84,0.547425,18,WGD
26012,0.021505376344086023,Sometimes,,,0.0,0,Singleton
10633,0.035842293906810034,Sometimes,ENSG00000100276,RASL10A,0.522167,14,WGD
6421,1.0,Broadly,ENSG00000116560,SFPQ,0.404526,2,WGD
274,0.02867383512544803,Sometimes,ENSG00000136717,BIN1,0.482293,2,WGD
3752,0.021505376344086023,Sometimes,ENSG00000171385,KCND3,0.7358779999999999,14,WGD
337882,0.0,Never,,,0.0,0,Singleton
64343,0.0,Never,,,0.0,0,Singleton
51676,0.0,Never,ENSG00000100628,ASB2,0.31811,3,SSD
84432,0.0,Never,ENSG00000143125,PROK1,0.48571400000000003,1,SSD
23767,0.0,Never,ENSG00000125848,FLRT3,0.588598,2,WGD
8448,0.0,Never,ENSG00000149927,DOC2A,0.6575,2,WGD
5506,0.0,Never,,,0.0,0,Singleton
27181,0.0,Never,ENSG00000105366,SIGLEC8,0.6833670000000001,9,SSD
1106,0.0,Never,ENSG00000173575,CHD2,0.575492,4,WGD
25956,0.0,Never,ENSG00000075826,SEC31B,0.47922,1,WGD
1004,0.0017921146953405018,Sometimes,ENSG00000113361,CDH6,0.7316459999999999,11,WGD
1734,0.0,Never,ENSG00000211448,DIO2,0.294498,2,SSD
146456,0.0,Never,,,0.0,0,Singleton
92255,0.0,Never,,,0.0,0,Singleton
84766,0.0,Never,,,0.0,0,Singleton
7762,0.0,Never,ENSG00000149054,ZNF215,0.38104499999999997,2,SSD
57610,0.023297491039426525,Sometimes,ENSG00000141084,RANBP10,0.682258,1,WGD
90102,0.0,Never,ENSG00000144824,PHLDB2,0.360734,1,WGD
8891,1.0,Broadly,,,0.0,0,Singleton
23095,0.01971326164874552,Sometimes,ENSG00000054523,KIF1B,0.719774,6,WGD
1939,0.0,Never,,,0.0,0,Singleton
1874,0.007168458781362007,Sometimes,ENSG00000205250,E2F4,0.513317,5,WGD
10446,0.0,Never,ENSG00000170382,LRRN2,0.469846,9,WGD
5912,0.0,Never,ENSG00000181467,RAP2B,0.9071040000000001,14,WGD
54877,0.007168458781362007,Sometimes,,,0.0,0,Singleton
9965,0.0035842293906810036,Sometimes,ENSG00000162344,FGF19,0.291667,2,SSD
401097,0.0,Never,,,0.0,0,Singleton
23682,0.0,Never,ENSG00000123892,RAB38,0.649289,7,WGD
22809,0.014336917562724014,Sometimes,ENSG00000169136,ATF5,0.304965,1,SSD
219873,0.0,Never,ENSG00000196248,OR10S1,0.513595,8,SSD
3049,0.0,Never,ENSG00000086506,HBQ1,0.619718,9,SSD
9499,0.0,Never,,,0.0,0,Singleton
5241,0.0,Never,ENSG00000082175,PGR,0.31404099999999996,3,WGD
245936,0.0,Never,,,0.0,0,Singleton
5274,0.0,Never,ENSG00000163536,SERPINI1,0.387805,9,WGD
23635,0.0,Never,ENSG00000145687,SSBP2,0.810298,2,WGD
126638,0.0,Never,,,0.0,0,Singleton
126353,0.0,Never,,,0.0,0,Singleton
8402,0.0035842293906810036,Sometimes,ENSG00000108528,SLC25A11,0.340764,6,SSD
5238,0.18100358422939067,Sometimes,,,0.0,0,Singleton
200879,0.0,Never,ENSG00000163898,LIPH,0.452328,9,WGD
55821,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
54432,0.0,Never,ENSG00000058799,YIPF1,0.4836600000000001,1,WGD
5232,0.0,Never,ENSG00000170950,PGK2,0.6163069999999999,1,SSD
5167,0.0,Never,ENSG00000197594,ENPP1,0.494054,2,WGD
8710,0.0,Never,ENSG00000166396,SERPINB7,0.328947,9,WGD
2880,0.0,Never,ENSG00000224586,GPX5,0.701357,7,SSD
10924,0.0017921146953405018,Sometimes,ENSG00000172594,SMPDL3A,0.375276,1,WGD
388886,0.0035842293906810036,Sometimes,ENSG00000178026,LRRC75B,0.428571,1,WGD
4131,0.0,Never,ENSG00000131711,MAP1B,0.3047,1,SSD
5130,0.4211469534050179,Sometimes,ENSG00000161217,PCYT1A,0.683924,1,WGD
51203,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
2837,0.0,Never,,,0.0,0,Singleton
55670,0.10215053763440861,Sometimes,,,0.0,0,Singleton
10196,0.0,Never,ENSG00000185238,PRMT3,0.31450100000000003,5,SSD
127391,0.0,Never,,,0.0,0,Singleton
4062,0.0,Never,,,0.0,0,Singleton
5279,0.0,Never,,,0.0,0,Singleton
90288,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
6750,0.0,Never,,,0.0,0,Singleton
79623,0.0017921146953405018,Sometimes,ENSG00000158089,GALNT14,0.5062840000000001,11,WGD
29785,0.0035842293906810036,Sometimes,ENSG00000167600,CYP2S1,0.299603,5,WGD
8612,0.0017921146953405018,Sometimes,ENSG00000141934,PLPP2,0.498382,2,WGD
83440,0.012544802867383513,Sometimes,,,0.0,0,Singleton
29893,0.0,Never,,,0.0,0,Singleton
1803,0.0,Never,ENSG00000197635,DPP4,0.509138,3,WGD
5471,0.44265232974910396,Sometimes,,,0.0,0,Singleton
4026,0.0,Never,ENSG00000145012,LPP,0.418301,5,WGD
3092,0.0,Never,ENSG00000127946,HIP1,0.509161,1,WGD
79935,0.005376344086021506,Sometimes,,,0.0,0,Singleton
10776,0.05555555555555555,Sometimes,ENSG00000128989,ARPP19,0.671756,1,WGD
54734,0.0017921146953405018,Sometimes,ENSG00000179331,RAB39A,0.7695850000000001,9,WGD
81030,0.0,Never,,,0.0,0,Singleton
170575,0.0,Never,ENSG00000213203,GIMAP1,0.401961,5,SSD
7253,0.0,Never,ENSG00000165409,TSHR,0.47644,2,WGD
9227,0.0,Never,,,0.0,0,Singleton
10006,0.0017921146953405018,Sometimes,ENSG00000136754,ABI1,0.655512,2,WGD
619279,0.0,Never,ENSG00000164684,ZNF704,0.36165,2,WGD
523,0.9982078853046595,Broadly,,,0.0,0,Singleton
23309,0.0,Never,ENSG00000127511,SIN3B,0.524957,1,WGD
26658,0.005376344086021506,Sometimes,ENSG00000127529,OR7C2,0.7805639999999999,6,SSD
5920,0.0,Never,ENSG00000133321,RARRES3,0.4756100000000001,4,SSD
84992,0.008960573476702509,Sometimes,,,0.0,0,Singleton
9114,0.2867383512544803,Sometimes,ENSG00000159720,ATP6V0D1,0.666667,1,WGD
126637,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
59352,0.0,Never,ENSG00000133067,LGR6,0.512927,2,WGD
92105,0.9982078853046595,Broadly,,,0.0,0,Singleton
5965,0.0,Never,,,0.0,0,Singleton
135941,0.007168458781362007,Sometimes,ENSG00000221938,OR2A14,0.7903230000000001,8,SSD
921,0.03942652329749104,Sometimes,,,0.0,0,Singleton
220988,0.0017921146953405018,Sometimes,ENSG00000170144,HNRNPA3,0.6772490000000001,4,WGD
6016,0.007168458781362007,Sometimes,ENSG00000143622,RIT1,0.6144069999999999,14,WGD
1832,0.0035842293906810036,Sometimes,ENSG00000096696,DSP,0.344828,1,SSD
5010,0.0,Never,,,0.0,0,Singleton
2583,0.0017921146953405018,Sometimes,ENSG00000135454,B4GALNT1,0.39774899999999996,1,SSD
642475,0.007168458781362007,Sometimes,,,0.0,0,Singleton
4917,0.0,Never,ENSG00000162068,NTN3,0.551724,4,WGD
57491,0.008960573476702509,Sometimes,ENSG00000063438,AHRR,0.300417,1,SSD
51564,0.043010752688172046,Sometimes,ENSG00000061273,HDAC7,0.501514,3,WGD
6337,0.0035842293906810036,Sometimes,ENSG00000111319,SCNN1A,0.340659,3,SSD
10891,0.0017921146953405018,Sometimes,ENSG00000109819,PPARGC1A,0.29949899999999996,1,WGD
3305,0.017921146953405017,Sometimes,ENSG00000204390,HSPA1L,0.8923559999999999,7,WGD
79080,0.953405017921147,Broadly,,,0.0,0,Singleton
7108,0.043010752688172046,Sometimes,ENSG00000149809,TM7SF2,0.576555,2,WGD
125950,0.007168458781362007,Sometimes,ENSG00000161847,RAVER1,0.366402,1,WGD
29886,0.0,Never,,,0.0,0,Singleton
11212,0.0,Never,,,0.0,0,Singleton
4676,0.005376344086021506,Sometimes,ENSG00000205531,NAP1L4,0.6693330000000001,3,WGD
9312,0.0,Never,ENSG00000182674,KCNB2,0.613611,7,WGD
79005,0.1881720430107527,Sometimes,,,0.0,0,Singleton
3651,0.0,Never,ENSG00000139515,PDX1,0.310954,5,SSD
4216,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
1609,0.0,Never,ENSG00000145214,DGKQ,0.227176,3,SSD
391107,0.0017921146953405018,Sometimes,ENSG00000180708,OR10K2,0.8301280000000001,13,SSD
388135,0.0035842293906810036,Sometimes,ENSG00000205363,INSYN1,0.255973,1,SSD
